mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,emotion
-527.003,58.776318,-7.9281135,17.499615,-6.241806,-13.142578,-11.15623,-3.7104568,-7.3592315,-1.1052338,-8.6618805,-5.3198256,-5.659844,2
-497.74557,62.050537,-3.0530283,10.217256,-8.722712,-8.733727,-9.858284,-0.9011874,-9.144235,3.2346485,-6.7550807,-3.0840645,-6.6349754,2
-477.18225,60.097813,-3.1564178,2.1908448,-8.999052,-12.792125,-9.862238,-3.6321874,-16.77529,-3.0436106,-7.1899176,-7.0194697,-6.064372,2
-428.07465,41.062122,-9.952449,-1.2230134,-10.466278,-9.600353,-16.428381,-8.37586,-12.844694,-4.5103827,-5.2618856,-6.8907466,-7.874311,2
-548.3291,49.16462,-17.112446,1.1046915,-8.544813,-8.031075,-21.285004,-6.784071,-13.021824,-1.1198257,-7.0134683,-2.5630834,-4.8688574,7
-544.5302,47.35137,-7.8862367,11.967742,-1.5181911,-5.0394955,-11.458731,0.13747874,-7.378517,0.7938625,-3.9440117,-4.4516697,-0.8107545,7
-578.4556,48.517162,-7.191478,5.005848,-4.898729,-4.4058523,-17.531229,-4.8432674,-13.126889,0.25088963,-3.3372688,-6.450459,-3.5123835,7
-513.59894,48.925,-16.613386,9.078897,-7.3428807,-8.4852085,-14.9661255,-2.2683356,-11.361005,2.6592505,-3.1209857,-5.247809,-1.9785864,7
-487.3136,51.321404,-16.359606,6.1788836,-14.439703,-8.309845,-16.463617,-5.841096,-14.641046,-4.0781717,-1.5075476,-7.73171,-2.8482423,7
-446.23022,38.85133,-11.105554,8.954747,-10.030147,-5.794382,-13.864032,-0.6276296,-9.295514,-2.2302945,-0.70972866,-6.755494,-0.9130808,7
-441.53015,41.059837,-15.069091,-6.6345553,-6.600207,-8.336355,-21.985685,-1.8694966,-14.125624,-0.8085949,-3.2570062,-5.8692727,-5.9783998,7
-530.2881,47.387527,-11.067001,2.7783155,-7.474053,-7.9903636,-14.536918,-4.6647587,-11.876215,-1.563615,-6.255243,-5.552716,-6.102179,7
-677.65845,34.96713,-7.3502817,8.442965,-9.494029,-3.458288,-14.567135,-9.45873,-5.3095126,-2.0190682,-8.971309,-2.2849872,-1.6146164,5
-687.8414,37.122623,-8.1015415,4.519226,-13.492339,-6.2401757,-17.3394,-13.173655,-8.091289,-2.9580092,-10.440819,-3.03195,-3.6065688,5
-710.0135,41.25221,-9.039005,0.7865884,-9.222583,-5.4555893,-18.103378,-10.937555,-7.9055,-4.690242,-11.393306,-3.8319345,-4.6501966,5
-708.6367,40.601757,-6.3342443,0.87907296,-9.1179085,-4.949631,-16.985739,-11.286853,-7.8420196,-3.8778057,-10.704443,-3.9486754,-3.5156214,5
-647.87463,44.15487,-11.680525,1.958329,-15.13632,-6.1868043,-17.90893,-12.790169,-8.3821945,-2.3361022,-11.525006,-1.8473868,-3.6073158,1
-644.3145,44.421913,-18.570024,4.794095,-12.699372,-6.145722,-17.754347,-9.685793,-6.843812,-1.2208352,-12.081089,-1.3911358,-3.2572045,1
-633.43384,43.034733,-5.879047,3.6220374,-11.594814,-3.6766038,-17.011894,-10.675391,-6.9750443,-1.990181,-8.5904045,-0.14346962,-5.060498,1
-643.80927,47.2999,-15.536693,-0.29334122,-11.089742,-5.7612233,-24.142935,-12.711141,-6.047721,-4.78186,-10.53415,-4.477821,-1.6725644,1
-653.4038,40.978867,-11.2947645,0.5592258,-11.0929365,-5.6606054,-17.412111,-10.277142,-7.0918446,-2.06274,-12.956403,-3.3257036,-5.1314864,1
-621.54865,50.362648,-20.050184,4.4482136,-11.049477,-7.720825,-26.000834,-13.519038,-6.3912377,-3.7481418,-12.307663,-0.22398318,-2.1090443,1
-601.2369,46.181683,-15.245632,3.4523492,-12.856887,-4.5153704,-25.569628,-8.585617,-5.478755,-3.5050375,-10.955687,0.06017632,-1.693078,1
-657.005,41.286556,-7.478434,-1.3497342,-11.95866,-9.946512,-21.304115,-10.125739,-7.992629,-6.8472414,-14.469667,-2.2509675,-8.856189,1
-635.8777,37.45882,-16.165188,6.3705716,-14.952442,-5.4289327,-16.65491,-10.610096,-6.525594,-6.5908575,-11.859352,-3.3676734,-3.5156481,4
-585.0278,31.653503,-20.80821,8.214461,-16.914904,-4.9151897,-15.536557,-12.309809,-4.7655826,-5.698034,-10.608779,-4.1584873,-3.7652535,4
-609.9623,37.594574,-13.354186,10.173963,-12.33709,-2.350077,-13.290521,-9.6037035,-7.5376544,-3.7204404,-8.571298,-3.2694452,-4.467059,4
-595.2824,37.221306,-17.099466,8.5502405,-13.07757,-5.6765223,-15.576468,-8.773894,-4.8077383,-5.441263,-7.859339,-2.637099,-5.176453,4
-484.13956,27.114761,-24.538261,5.410522,-14.22152,-3.025398,-16.715395,-11.926222,-1.6424998,-2.5517888,-11.430925,1.4723095,4.0065904,4
-486.98984,14.475626,-22.488207,4.6460333,-17.512476,-2.1912827,-12.585289,-8.457158,-3.7977817,-5.8867407,-9.5455885,-3.4840567,1.7626686,4
-513.07513,17.246046,-19.095615,2.0396812,-16.946222,-7.4621487,-17.016466,-11.22125,-6.286739,-6.7924933,-8.204917,-5.128588,-5.146589,4
-452.47836,18.101328,-26.589994,3.6839192,-18.336227,-9.820173,-21.652754,-8.785943,-6.0672917,-9.214022,-14.64113,-2.8569567,-0.59538734,4
-678.86456,39.463783,-1.0086497,8.343304,-9.888644,-2.3540912,-12.553236,-11.017365,-9.362772,-3.220535,-9.203468,-5.143574,-3.0510387,6
-581.8643,28.043571,-11.511565,1.7190489,-13.429139,-3.7326286,-15.321318,-12.461726,-5.754599,-3.7867224,-9.007375,-5.5421324,1.011575,6
-581.1042,26.953857,-12.779967,4.447775,-15.4537735,-7.7613707,-17.04424,-13.809249,-8.155354,-7.1577373,-9.681301,-5.2300787,-1.4107028,6
-590.9717,19.206467,-14.114245,0.17161542,-18.090153,-9.20366,-17.53823,-14.789846,-5.802545,-7.968406,-8.512721,-4.4987597,-0.7131225,6
-525.24664,14.652248,-23.55351,2.687568,-17.985292,-11.0610695,-18.56545,-12.984009,-2.865287,-4.718684,-6.2996807,0.4850129,8.446552,6
-489.8536,13.298071,-16.59504,-1.9871885,-16.554203,-4.6805973,-11.907165,-10.7974415,-2.6726017,-0.1567329,-1.1785091,5.4363017,13.306527,6
-441.87106,-1.6650116,-32.12813,-4.953899,-23.248882,-15.409225,-22.830265,-14.209409,-5.766228,-5.702837,-0.8505183,12.420584,17.928038,6
-468.70898,4.7799706,-27.214962,1.4741817,-20.728569,-11.854669,-18.125854,-13.3382435,-7.817064,-8.184051,-8.738987,3.1152034,11.932209,6
-551.3953,28.474562,-10.549335,2.3855317,-14.529274,-4.6701884,-16.190746,-10.407428,-7.3692427,-3.3954756,-10.445447,-1.4725258,-6.5078096,0
-532.6907,23.08021,-12.356553,0.9881921,-16.88939,-1.361545,-14.932146,-9.635425,-5.3101816,-2.2471454,-8.235004,-1.9639004,-0.5679567,0
-544.7002,23.866137,-13.485565,-0.6244225,-16.805853,-6.02711,-18.271824,-12.3552065,-8.449185,-3.8752909,-10.501017,-6.2655845,-6.325055,0
-563.24554,27.748604,-12.32923,-0.04815735,-16.25973,-5.3279505,-18.280642,-11.637482,-6.1068377,-2.984092,-10.130181,-3.1824358,-5.411901,0
-402.40817,10.649767,-18.629805,-1.6539847,-19.472675,2.6985278,-17.805368,-7.206102,-8.366471,-2.7135658,-6.381043,0.8513266,5.1477957,0
-425.59216,12.100412,-16.647566,-2.7309127,-19.5985,-0.25037688,-18.978607,-8.754697,-6.111436,-2.761894,-4.504158,2.1588132,3.1621907,0
-394.5246,6.8890157,-18.67665,0.6176372,-21.022102,-3.8447134,-21.6015,-7.9324846,-5.209049,-2.322051,-9.671844,-2.5766606,-4.0425344,0
-456.7967,6.900719,-21.234053,-10.091856,-23.512821,-3.122553,-22.668375,-9.139697,-10.701246,-3.55468,-7.1193776,-0.20575415,-1.1919836,0
-552.7091,20.95929,-15.615681,0.22413372,-12.695057,-2.654968,-17.278744,-15.0269,-4.7889857,-5.3114543,-9.8390665,-3.034458,-0.9149722,3
-536.96594,19.34329,-19.428621,4.220563,-15.738468,-3.9199736,-15.488491,-12.207985,-5.5821056,-6.7624273,-9.600564,-3.4950736,-2.8444753,3
-548.9595,22.697887,-16.075665,3.294773,-11.843133,-6.1437407,-17.823696,-12.825978,-4.224175,-7.0859575,-8.802712,-5.7136717,-2.2726967,3
-538.2248,21.56502,-13.94549,-0.6119173,-11.608378,-5.017846,-14.55849,-14.816762,-6.128263,-6.431781,-10.084916,-4.9540505,-2.2393384,3
-409.76346,2.17243,-17.358412,2.3641648,-9.4877405,-0.70709,-19.009111,-10.650664,-0.7951978,-0.23400103,-2.0901406,16.13671,18.5333,3
-437.1699,11.387073,-18.30647,-2.7505395,-13.418966,-1.8261377,-13.9738,-12.698111,-7.8797717,-4.734242,-1.4697174,10.32515,15.47526,3
-420.2627,12.12831,-18.650612,-8.508851,-17.410927,-6.5123777,-18.923841,-10.762803,-9.604332,-7.7765207,-8.3401575,4.912655,9.337195,3
-435.3132,11.265492,-20.988508,-8.037716,-15.642761,-7.5928416,-16.291456,-10.115743,-6.9160166,-5.4602137,-6.581241,4.475314,7.9051604,3
-596.4284,40.32904,-7.1299505,2.199807,-8.008278,-2.591352,-8.767692,-11.111929,-7.156197,-0.89720505,-10.148787,-0.36422673,-2.7377458,2
-578.56793,38.256874,-8.530163,2.043064,-10.337996,-9.492121,-16.39147,-11.579555,-4.1743984,-4.6958404,-10.1299515,-1.2915517,-3.632532,2
-577.5528,30.02891,-13.9088745,0.19872177,-10.17898,-7.769076,-15.396787,-11.087163,-5.007039,-5.327085,-8.575594,-2.3402092,-5.5145264,2
-553.72174,24.988012,-11.520235,5.7315483,-7.6459913,-7.1360154,-12.116759,-6.4792304,-1.6636906,-4.347302,-5.306751,0.49222496,-2.4930835,2
-494.70776,19.712008,-8.591355,3.354318,-11.61986,-2.1439736,-13.032241,-9.721979,-6.237074,-2.6791925,-7.268518,-1.7372432,-2.9783,2
-508.56268,19.33592,-9.958354,-0.31299505,-10.811448,-3.8842967,-10.30612,-11.59091,-7.4129868,-2.7951486,-7.526177,-2.9349928,-3.3567111,2
-543.5659,25.681038,-15.159444,-1.4855082,-12.27699,-8.904882,-18.696703,-17.758991,-6.646521,-6.4025064,-13.646901,-1.7324805,-4.1171007,2
-519.41925,25.192114,-12.986332,-7.0655203,-13.746804,-9.988855,-19.979345,-16.188196,-7.5877333,-7.5389056,-13.052697,-2.8851135,-9.287737,2
-602.4627,33.96535,-15.053763,1.5852289,-14.729291,-6.6928,-15.745481,-11.814973,-7.4823513,-5.677027,-11.37129,-4.4139967,-4.0015364,7
-573.47955,29.56729,-14.982942,1.6925577,-17.184294,-5.5751653,-17.742813,-12.610382,-6.5180297,-6.4866524,-11.435745,-4.647872,-2.5765283,7
-550.52136,33.93153,-13.152782,-1.931938,-17.044022,-9.273565,-19.560095,-12.286054,-6.572853,-8.349545,-11.756531,-4.2578206,-2.764394,7
-558.51556,31.670378,-17.307907,-2.9809475,-19.405643,-6.775766,-21.417343,-14.624442,-5.676719,-8.614957,-14.034022,-4.9155,-1.7278548,7
-478.32486,20.861765,-22.499321,-2.4293134,-20.591946,-3.9848835,-18.620312,-13.006403,-2.9754856,-5.6220574,-6.0240526,2.4663527,2.3417592,7
-482.63205,17.395723,-18.421595,-4.3490577,-18.205082,-7.7232924,-21.090912,-11.281944,-2.3912766,-3.1249657,-3.9697342,1.7656134,-0.19547118,7
-480.58737,23.007135,-16.735277,-2.8253877,-16.540972,-8.298974,-18.340115,-7.9301686,-5.4853487,-5.732901,-5.5794578,0.6754153,0.57861173,7
-477.99637,21.278116,-17.493233,-6.318823,-19.05248,-8.36622,-23.839848,-11.177658,-8.350698,-9.475651,-9.237563,-1.4473544,-1.5091475,7
-693.82404,65.58734,5.1201134,19.882288,3.7689955,1.3759449,-3.6046183,-0.851656,0.44223845,3.5797772,0.35732606,1.4567878,-0.5705998,5
-712.8573,66.544075,3.5789409,23.881544,4.2327027,5.2680326,-4.2068586,0.290987,3.1858847,5.2813535,1.6592666,1.1891459,0.34409636,5
-674.2929,61.143066,2.827353,20.939356,0.8632929,3.424844,-4.5205894,-8.303305,0.5533563,3.904023,0.2059306,0.5837562,-0.780286,5
-701.22235,66.72206,6.972033,21.08358,1.3608783,4.886752,-6.0533614,-5.384352,2.1405687,2.9574375,3.0771909,1.5734019,-0.6305417,5
-716.6762,69.12765,11.222884,20.461573,0.7056611,2.1539757,-3.342924,2.6505334,1.0234773,5.21583,1.9858636,-0.31051943,-0.63668156,1
-747.0745,62.637947,16.425362,23.41287,-0.31697154,6.125762,-3.1036563,5.569818,2.0271492,4.546933,4.014518,-0.32808715,0.32350358,1
-723.3725,64.311554,15.090974,19.071976,1.0085487,5.1288924,-5.92936,-0.9632275,3.6443875,6.221106,0.9863726,0.851351,-0.5162295,1
-694.8141,61.790665,13.70302,12.274948,0.2553812,3.4835758,-6.779563,-1.0856259,1.9404584,6.3814616,-0.5708416,0.22231247,-2.0739105,1
-703.3729,60.94692,10.1482315,20.766281,1.6320422,2.9899416,-3.2710674,4.303705,1.3014654,7.8448634,1.7617801,0.50578475,0.68540025,1
-766.10754,56.618816,18.215536,21.671038,4.760154,5.161906,-3.5160582,4.4486146,6.06395,8.176617,2.58784,1.7522748,1.7437184,1
-736.269,58.780586,19.649212,20.664524,-1.7218591,3.7752218,-3.4324634,1.4537356,6.0559087,4.9019012,2.4909508,-2.0169752,-2.0609586,1
-754.20026,58.734013,22.202236,23.477655,2.2670326,5.514795,-5.6070857,1.4072331,7.174268,5.8617015,3.1511397,-0.6540917,-0.1732679,1
-661.1399,60.567623,3.2928388,17.942776,3.9687736,0.73107153,-1.6831464,-8.279102,-8.360256,7.9371395,-4.3142924,0.09837506,0.7469009,4
-644.27496,56.880222,-1.6427705,18.127079,3.9314685,-0.24976334,-0.32339507,-3.7521644,-3.0827155,5.772066,-2.6448467,0.18108134,-0.080726966,4
-672.3406,51.7124,7.8933206,17.238625,2.246815,1.9903622,-3.8422296,-3.536974,-1.2825123,3.4114661,-1.9707917,-0.44832665,-1.352028,4
-602.70825,63.88729,-0.6949186,13.193466,-2.7326398,-2.6170135,-6.9776464,-8.656658,-4.2513623,4.2482915,-4.806993,0.054450717,-1.8756785,4
-608.0458,49.159794,2.809781,5.4938703,-5.37398,-3.0031524,-7.8998656,-7.376775,-11.547831,4.0675416,-7.1144166,-2.1908288,1.1069169,4
-530.7492,50.482697,-14.0732975,5.312495,-1.5044098,-7.798398,-7.7523713,-8.7045965,-12.316854,7.4523396,-8.516172,0.6763313,1.3370689,4
-543.29346,52.83203,-4.847497,9.168157,-0.21915962,-6.6017103,-9.675242,-15.575147,-11.063951,5.1927223,-9.3393,-2.8484433,-0.9752383,4
-556.6519,40.60228,-1.1790379,5.926968,-0.8695738,-3.144371,-7.5462713,-7.7112427,-12.629004,2.891215,-6.6839705,-3.4462306,-0.26248798,4
-750.1687,69.01444,14.387873,23.881405,5.004776,6.070212,-4.1129317,0.3636681,4.3124876,1.9717531,4.423039,-0.008439795,0.2633946,6
-725.3645,67.747894,8.244317,24.566748,2.797001,3.2056944,-4.854808,-1.5925504,4.416072,3.8999588,0.6147227,-1.1380676,-0.9953715,6
-749.72327,60.775784,13.102129,21.269592,6.1404967,5.5085254,-4.507692,-4.453433,3.449651,5.918009,-0.6806778,0.15364733,0.1461826,6
-718.41284,71.211624,15.303629,23.264929,2.434977,4.7653055,-5.383738,-2.3117163,5.466637,5.702209,0.43648547,0.043652788,-0.23423597,6
-716.9098,66.59498,12.963372,21.964605,1.3226599,1.9572289,-4.5401335,0.44823262,-1.8091726,3.0542388,-2.3336046,0.82241714,1.2015783,6
-731.90936,62.46125,7.611094,27.000452,7.4244823,0.035731845,-6.0422974,0.9687203,-1.5164491,3.6571615,-1.5920773,0.461786,0.34837797,6
-705.7662,54.705997,9.04049,20.809948,-0.6327865,1.4433504,-6.931605,-0.67763764,-1.1058738,3.2055552,-1.9055357,-0.79317087,0.6803018,6
-733.9785,63.367054,3.873149,21.505136,5.491505,2.464847,-3.8173158,-3.1364198,-1.3537066,6.6884327,-0.71322036,-0.6867654,-0.26952633,6
-514.2302,51.60415,-16.88469,14.817728,-7.9926333,-10.979327,-4.607405,-6.1570425,-8.06102,2.66795,-5.0715895,-0.08970014,-3.4053736,0
-531.1135,48.349007,-4.5396743,18.58679,-4.790117,-8.753617,-1.7807277,-1.543153,-4.5843797,3.2051902,-2.5183067,1.1807808,-0.0052744923,0
-602.04877,72.77411,-0.023781657,14.997326,-2.2990174,-4.164029,-5.5324883,-9.045924,-0.5633303,2.7581444,-0.116429746,3.7986655,-4.1133957,0
-561.08435,63.390987,-4.034501,17.358051,-8.996276,-3.8825145,-5.923642,-7.6202774,-3.7259972,1.6175841,-0.8074881,-1.8991938,0.036312766,0
-373.73254,27.252035,-18.585684,3.7852008,-7.5945497,-14.761899,-7.0755906,-7.2338862,-9.222907,2.00195,-5.710156,-1.8073993,-3.4189453,0
-409.16983,33.289234,-10.32563,7.0721974,-7.4381833,-11.158317,-7.5394373,-5.0492706,-8.250232,1.9295815,-5.1759105,-1.1579425,-3.0650952,0
-340.95505,26.696888,-13.815133,-0.5289634,-3.9065561,-16.758558,-7.8554015,-7.9075484,-11.962737,5.6554184,-2.751871,-3.41327,-2.200405,0
-335.0755,25.408506,-18.280365,-2.256936,-5.6370883,-15.530194,-5.0372806,-9.38017,-15.424134,5.5386715,-4.192428,-2.6617136,-0.9699018,0
-655.6376,52.681572,2.0159447,13.054708,-3.405323,-5.578964,-4.633263,0.5243998,-2.3675134,0.30658022,-0.5552119,-3.0178683,-1.0499716,3
-646.9401,47.822,2.8160632,14.581281,-1.782339,-3.6999304,-4.948127,-2.4274478,-2.1726022,0.35243714,-0.9246011,-2.9686594,-2.0428746,3
-696.72284,57.867,7.2508545,19.004023,0.8308216,0.5354882,-3.9121165,-1.4732885,0.7933056,3.3124852,0.6088522,-0.7099802,-1.44612,3
-609.74567,51.24854,-0.97750187,12.513622,-5.316452,-5.534691,-5.58032,-4.442658,-4.783644,0.046069127,-1.8544084,-1.7403582,-2.490672,3
-464.38486,28.65642,-17.74598,-0.25143084,-7.6622505,-11.40908,-14.431016,-6.5721197,-10.61993,0.42423257,-4.757645,-4.119982,-3.5158188,3
-433.89676,35.035866,-20.985033,2.948188,-10.345086,-12.224241,-20.515934,-9.785853,-12.990143,2.449791,-7.830463,-4.0713468,-3.7419372,3
-480.2592,27.90439,-10.598599,5.54046,-6.604245,-11.486838,-8.087342,-10.81027,-13.35124,0.5532246,-6.8067675,-5.3799434,-3.8657546,3
-456.2597,36.463974,-16.66793,3.4734201,-8.307867,-9.922672,-19.210129,-8.955251,-16.019001,-0.07636305,-8.710708,-6.4879894,-4.4389524,3
-711.5557,52.678394,11.311018,19.666891,-0.5053706,2.907167,-1.8985031,1.6355829,2.3748252,8.516629,1.9045107,1.386314,3.1681213,2
-648.94727,41.65663,7.8272514,14.645104,-4.4671855,-1.9326974,-0.48698202,2.3516011,1.6146629,7.9190483,2.6528955,0.9295078,1.9423083,2
-693.02423,54.63276,10.068186,14.644515,-1.9734675,5.428114,-3.8794622,-3.569838,0.41330132,9.451124,2.3428633,1.1643701,2.4279623,2
-655.86993,47.66019,10.002364,11.348948,-2.826846,2.9935641,-4.951083,-4.1472297,-0.35297468,4.519395,0.3071069,-0.38752532,-0.29151258,2
-649.91656,55.083946,7.5995197,16.09764,-10.094321,-2.1368709,-5.7494187,-0.097449474,-3.943345,1.3253266,2.6631994,-3.701938,4.0732765,2
-575.0875,44.43885,2.8202064,12.058334,-10.9381695,-6.673817,-5.982531,-3.0250251,-6.5355725,-2.6980574,0.15800157,-3.8772388,1.1339014,2
-568.5142,50.32931,2.789868,4.86684,-7.055029,-8.355539,-14.1445265,-7.7585897,-6.0530367,-3.4873102,-1.7909975,-0.8647458,-0.7478225,2
-600.6918,77.6029,9.911016,8.917527,-14.07724,-5.0850706,-7.381203,-2.1729417,-5.083137,-3.5801728,3.3771842,-0.24745429,-2.3669949,2
-624.54114,53.61553,3.3666544,13.496838,-2.6891553,-3.8068638,-4.668745,-1.7886618,-4.6665244,1.6758782,-3.2224982,0.058003973,-0.53226525,7
-609.18695,56.190086,-5.5933075,13.278149,-8.328419,-8.25058,-4.5882134,-5.680639,-6.8730083,-0.18380545,-4.750678,-0.027641648,-1.8707604,7
-644.5166,53.024033,-8.907326,13.890346,-6.579912,-4.8864436,-4.229629,-9.985798,-3.9013214,-0.9143364,-2.3498075,0.8889772,-1.958509,7
-601.8517,56.821667,3.9534934,14.070526,-1.9886196,-2.466156,-9.875341,-7.7257686,-5.5891895,-1.1487191,-5.975971,-4.223935,-3.452979,7
-587.3032,37.63741,7.9247794,8.93816,-6.8812933,-1.1136751,-8.555416,-3.7237825,-6.43658,2.091109,-4.100493,-4.799555,-1.1196982,7
-560.48364,47.521976,1.5684013,4.018957,-9.839326,-4.27211,-5.982173,-5.5183806,-9.341727,3.889013,-5.855058,-3.6534183,-0.8445151,7
-569.62054,41.452847,-3.727432,4.60061,-7.2245545,-5.9409966,-10.237475,-8.591588,-8.542275,3.6669364,-5.24268,-2.796333,-2.2223299,7
-588.37134,53.25267,1.7482657,7.353168,-6.398592,-3.9802425,-8.273846,-9.663557,-10.061998,-0.06570839,-6.883526,-5.929239,-2.0628238,7
-718.78253,40.5691,-18.853094,11.966102,-9.384067,-9.745667,-12.651106,-8.842302,-1.6839051,-4.234752,-5.9778113,-6.0386157,-7.5015774,5
-679.29083,41.81254,-17.796898,15.852089,-12.250389,-11.390453,-13.599423,-5.802987,0.3949412,-3.2830734,-3.4622886,-4.9323206,-3.8822021,5
-688.8638,41.98737,-11.415825,10.57501,-7.57712,-11.6782,-13.365675,-7.9081855,-0.8129956,-5.200816,-3.1130667,-3.4859333,-5.9833946,5
-694.8926,43.57643,-15.789453,10.82759,-9.37429,-12.813545,-14.982082,-8.464079,-1.5709822,-7.2565484,-4.4204664,-5.0568767,-5.4239373,5
-715.8949,40.41473,-4.5353093,12.190824,-3.5134974,-15.590445,-15.793774,-2.8002744,-3.1080527,-4.5854945,-9.037258,-4.1811366,-3.421064,1
-709.19476,46.44796,-7.516166,12.297897,-2.03973,-15.818633,-19.644188,-3.6909354,-0.24127263,-5.122301,-9.473618,-3.953758,-3.1421115,1
-685.04004,55.89972,-7.1896987,7.455131,-1.5553234,-15.718877,-20.178244,-4.7716193,2.355209,-3.6843553,-8.269003,-3.0080652,-5.32853,1
-666.50287,54.6776,-12.862077,6.4039125,-3.8319023,-21.014038,-20.799927,-1.7676773,0.741121,-8.628822,-6.152342,-2.1835897,-8.348242,1
-685.784,44.005013,-10.205558,15.259404,-6.7586956,-15.032081,-16.235981,-1.0950418,-2.590558,-4.101141,-5.157288,-4.883191,-3.3373756,1
-695.5108,44.68037,-7.4593415,10.838851,-7.279119,-12.793824,-16.07395,-1.0546826,-1.9557432,-4.2528005,-8.833808,-3.1326096,-2.4479184,1
-695.77997,50.58937,-3.5381968,2.0262384,-5.4798503,-15.7236185,-21.826923,-7.404999,-2.4099474,-8.03206,-9.813243,-6.635473,-7.539112,1
-714.515,54.7056,-4.307521,3.2032797,-5.0343747,-11.340934,-15.477168,-6.3696356,-2.215566,-0.8449942,-9.851397,-5.230029,-2.1268759,1
-596.7426,44.903732,-39.125893,23.64179,-18.527931,-22.626596,-17.626448,-7.578153,0.37044322,-13.33968,-5.3169265,-2.2518048,-5.1088457,4
-558.16754,24.587656,-48.575134,15.0712185,-20.67051,-22.432632,-18.024881,-16.031122,4.4261503,-15.403961,-5.613028,-5.96489,-9.607868,4
-629.8439,31.77358,-31.562042,11.503021,-17.775253,-16.742392,-19.805077,-10.959055,0.41484067,-13.525056,-4.394068,-4.830206,-10.32974,4
-601.98065,31.379591,-30.540943,14.128661,-15.165102,-16.696249,-16.181126,-12.749757,3.3157566,-10.294988,-5.31505,-2.5198495,-8.535595,4
-416.17322,0.41273418,-51.114292,0.25878504,-12.166506,-29.10677,-16.35193,-16.812672,6.018318,3.9477851,14.145548,20.691628,0.43456975,4
-444.91092,-1.0532418,-47.84229,-1.6857647,-15.704659,-22.945257,-14.509979,-19.265442,-1.5445017,-8.926747,3.0916753,18.536428,12.973074,4
-443.23764,-3.048015,-50.68058,0.65819806,-20.505558,-24.570404,-17.600338,-16.686323,0.7129175,-9.058612,5.74698,19.358995,17.06133,4
-423.13275,8.144477,-48.05494,3.9853623,-18.28976,-26.928112,-15.513588,-13.812961,1.4808631,-9.736724,4.012859,17.480923,16.170124,4
-732.6063,45.10403,-2.3934891,12.724189,-2.4012663,-8.449078,-14.031842,-3.9100063,-1.9201697,-0.7738229,-5.4224277,-1.6072427,-5.6254387,6
-709.5183,46.001324,-9.72871,18.917461,-6.6782494,-12.532795,-16.078674,-3.8984292,-1.2637998,-5.8667264,-7.3137403,-0.13009556,-5.5566583,6
-699.2249,44.090084,-8.267358,2.746748,-8.278261,-13.041721,-16.61518,-10.226836,-3.057775,-6.929253,-4.3451962,-5.752997,-7.9399457,6
-728.4009,48.280643,-6.8285336,5.6009054,-4.8205786,-13.182253,-15.329262,-7.9921966,-1.7400248,-5.5837464,-4.7747097,-3.914255,-6.702114,6
-499.2074,4.3648143,-37.62207,12.419717,-18.056995,-11.902662,-8.617391,-14.683412,7.1606674,-10.588392,2.8644216,6.530309,5.154076,6
-682.77704,29.04699,-16.787882,7.353167,-16.215446,-12.761859,-15.63525,-10.448171,4.783625,-4.7575097,-2.07904,2.2166834,0.7043612,6
-505.75305,22.820198,-23.912146,0.9671202,-19.397566,-11.949895,-13.510413,-11.991449,0.11368391,-14.107521,-7.345281,4.4634223,6.9431286,6
